filename,width,height,class,xmin,ymin,xmax,ymax
pic_2019-12-13_11_08_35_773830_002361.jpg,1920,1080,collar,988,955,989,899
pic_2019-12-13_11_08_35_773830_002361.jpg,1920,1080,collar,986,944,964,913
pic_2019-12-13_11_08_35_773830_002361.jpg,1920,1080,collar,643,1019,658,1002
pic_2019-12-13_11_08_35_773830_002361.jpg,1920,1080,collar,643,970,619,937
pic_2019-12-13_11_08_35_773830_002361.jpg,1920,1080,collar,648,956,667,890
pic_2019-12-13_11_08_35_773830_002361.jpg,1920,1080,collar,645,898,647,950
pic_2019-12-13_11_08_35_773830_002361.jpg,1920,1080,collar,231,981,197,945
pic_2019-12-13_11_08_35_773830_002361.jpg,1920,1080,collar,219,908,229,972
pic_2019-12-13_11_08_35_773830_002361.jpg,1920,1080,collar,233,1032,253,1007
pic_2019-12-13_11_08_35_773830_002361.jpg,1920,1080,collar,230,955,245,877
pic_2019-12-13_11_12_56_230852_002526.jpg,1920,1080,collar,1522,1027,1490,982
pic_2019-12-13_11_12_56_230852_002526.jpg,1920,1080,collar,1524,1031,1528,972
pic_2019-12-13_11_12_56_230852_002526.jpg,1920,1080,collar,1521,1071,1531,1063
pic_2019-12-13_11_12_56_230852_002526.jpg,1920,1080,collar,1181,1075,1196,1061
pic_2019-12-13_11_12_56_230852_002526.jpg,1920,1080,collar,1180,1038,1143,990
pic_2019-12-13_11_12_56_230852_002526.jpg,1920,1080,collar,1181,1023,1197,952
pic_2019-12-13_11_12_56_230852_002526.jpg,1920,1080,collar,1178,1016,1179,984
pic_2019-12-13_11_12_56_230852_002526.jpg,1920,1080,collar,852,1067,825,1027
pic_2019-12-13_11_14_02_178290_002567.jpg,1920,1080,collar,1569,1041,1542,1002
pic_2019-12-13_11_14_02_178290_002567.jpg,1920,1080,collar,1571,1047,1574,992
pic_2019-12-13_11_14_02_178290_002567.jpg,1920,1080,collar,1229,1058,1202,1019
pic_2019-12-13_11_14_02_178290_002567.jpg,1920,1080,collar,1230,1063,1233,1008
pic_2020-02-01_15_23_40_454311_000002.jpg,3280,2464,collar,1056,1687,1137,1594
pic_2020-02-01_15_23_40_454311_000002.jpg,3280,2464,collar,1039,1496,1126,1374
pic_2020-02-01_15_23_40_454311_000002.jpg,3280,2464,collar,1033,1571,981,1490
pic_2019-12-13_11_20_26_118338_002803.jpg,1920,1080,collar,1835,1007,1852,989
pic_2019-12-13_11_20_26_118338_002803.jpg,1920,1080,collar,1840,970,1843,912
pic_2019-12-13_11_20_26_118338_002803.jpg,1920,1080,collar,1809,916,1837,960
pic_2019-12-13_11_20_26_118338_002803.jpg,1920,1080,collar,1510,1018,1529,985
pic_2019-12-13_11_20_26_118338_002803.jpg,1920,1080,collar,1512,977,1518,920
pic_2019-12-13_11_20_26_118338_002803.jpg,1920,1080,collar,1499,940,1512,970
pic_2019-12-13_11_20_26_118338_002803.jpg,1920,1080,collar,811,1041,814,953
pic_2019-12-13_11_20_26_118338_002803.jpg,1920,1080,collar,775,954,812,993
pic_2019-12-13_11_20_26_118338_002803.jpg,1920,1080,collar,814,1047,828,1027
pic_2019-12-13_11_20_26_118338_002803.jpg,1920,1080,collar,1194,1037,1214,1016
pic_2019-12-13_11_20_26_118338_002803.jpg,1920,1080,collar,1202,1021,1210,934
pic_2019-12-13_11_20_26_118338_002803.jpg,1920,1080,collar,1177,949,1202,993
pic_2019-12-13_11_20_26_118338_002803.jpg,1920,1080,collar,486,1031,493,945
pic_2019-12-13_11_20_26_118338_002803.jpg,1920,1080,collar,457,958,487,996
pic_2019-12-13_11_20_26_118338_002803.jpg,1920,1080,collar,487,1043,497,1037
pic_2019-12-13_11_20_26_118338_002803.jpg,1920,1080,collar,84,1043,63,988
pic_2019-12-13_11_20_26_118338_002803.jpg,1920,1080,collar,83,1034,89,976
pic_2019-12-13_11_20_26_118338_002803.jpg,1920,1080,collar,84,1078,100,1065
pic_2019-12-13_11_21_33_064823_002841.jpg,1920,1080,collar,142,1011,153,933
pic_2019-12-13_11_21_33_064823_002841.jpg,1920,1080,collar,122,945,142,995
pic_2019-12-13_11_21_33_064823_002841.jpg,1920,1080,collar,140,1039,159,1020
pic_2019-12-13_11_21_33_064823_002841.jpg,1920,1080,collar,545,972,552,889
pic_2019-12-13_11_21_33_064823_002841.jpg,1920,1080,collar,515,911,544,953
pic_2019-12-13_11_21_33_064823_002841.jpg,1920,1080,collar,543,1010,558,989
pic_2019-12-13_11_21_33_064823_002841.jpg,1920,1080,collar,832,909,866,957
pic_2019-12-13_11_21_33_064823_002841.jpg,1920,1080,collar,868,970,872,888
pic_2019-12-13_11_21_33_064823_002841.jpg,1920,1080,collar,866,1001,880,982
pic_2019-12-13_11_21_33_064823_002841.jpg,1920,1080,collar,1254,946,1224,900
pic_2019-12-13_11_21_33_064823_002841.jpg,1920,1080,collar,1254,981,1261,885
pic_2019-12-13_11_21_33_064823_002841.jpg,1920,1080,collar,1248,993,1269,967
pic_2019-12-13_11_21_33_064823_002841.jpg,1920,1080,collar,1563,967,1578,947
pic_2019-12-13_11_21_33_064823_002841.jpg,1920,1080,collar,1563,941,1567,880
pic_2019-12-13_11_21_33_064823_002841.jpg,1920,1080,collar,1531,881,1561,926
pic_2019-12-13_11_21_33_064823_002841.jpg,1920,1080,collar,1886,960,1906,943
pic_2019-12-13_11_21_33_064823_002841.jpg,1920,1080,collar,1888,921,1897,846
pic_2019-12-13_11_21_33_064823_002841.jpg,1920,1080,collar,1854,868,1885,918
pic_2019-12-16_15_06_25_832063_000003.jpg,1920,1080,collar,340,1018,311,974
pic_2019-12-16_15_06_25_832063_000003.jpg,1920,1080,collar,352,957,370,909
pic_2019-12-16_15_06_25_832063_000003.jpg,1920,1080,collar,724,1007,697,968
pic_2019-12-16_15_06_25_832063_000003.jpg,1920,1080,collar,733,969,754,915
pic_2019-12-16_15_17_04_605811_000401.jpg,1920,1080,collar,577,925,606,862
pic_2019-12-16_15_17_04_605811_000401.jpg,1920,1080,collar,563,966,530,927
pic_2019-12-16_15_17_04_605811_000401.jpg,1920,1080,collar,151,933,176,869
pic_2019-12-16_15_17_04_605811_000401.jpg,1920,1080,collar,138,972,101,939
pic_2019-12-16_15_17_04_605811_000401.jpg,1920,1080,collar,914,897,945,839
pic_2019-12-16_15_17_04_605811_000401.jpg,1920,1080,collar,901,932,870,889
pic_2019-12-16_15_17_04_605811_000401.jpg,1920,1080,collar,1264,897,1294,833
pic_2019-12-16_15_17_04_605811_000401.jpg,1920,1080,collar,1253,928,1217,886
pic_2019-12-16_15_19_12_539017_000486.jpg,1920,1080,collar,258,1034,290,968
pic_2019-12-16_15_19_12_539017_000486.jpg,1920,1080,collar,680,1024,707,963
pic_2019-12-16_15_19_12_539017_000486.jpg,1920,1080,collar,669,1069,632,1028
pic_2019-12-16_15_19_12_539017_000486.jpg,1920,1080,collar,1005,1040,978,1001
pic_2019-12-16_15_19_12_539017_000486.jpg,1920,1080,collar,1010,1001,1032,947
pic_2019-12-16_15_19_12_539017_000486.jpg,1920,1080,collar,1358,989,1388,930
pic_2019-12-16_15_19_12_539017_000486.jpg,1920,1080,collar,1345,1025,1308,981
pic_2019-12-16_15_29_54_722892_000883.jpg,1920,1080,collar,1473,919,1500,873
pic_2019-12-16_15_29_54_722892_000883.jpg,1920,1080,collar,1462,947,1439,912
pic_2019-12-16_15_29_54_722892_000883.jpg,1920,1080,collar,1172,927,1203,873
pic_2019-12-16_15_29_54_722892_000883.jpg,1920,1080,collar,1159,968,1126,932
pic_2019-12-16_15_29_54_722892_000883.jpg,1920,1080,collar,777,941,807,882
pic_2019-12-16_15_29_54_722892_000883.jpg,1920,1080,collar,769,984,745,947
pic_2019-12-16_15_29_54_722892_000883.jpg,1920,1080,collar,455,935,486,882
pic_2019-12-16_15_29_54_722892_000883.jpg,1920,1080,collar,448,977,418,935
pic_2019-12-16_15_29_54_722892_000883.jpg,1920,1080,collar,42,978,73,918
pic_2019-12-16_15_29_54_722892_000883.jpg,1920,1080,collar,28,1015,7,986
pic_2019-12-16_15_29_54_722892_000883.jpg,1920,1080,collar,1790,942,1755,901
pic_2019-12-16_15_29_54_722892_000883.jpg,1920,1080,collar,1802,903,1823,856
pic_2020-02-17T17_04_29_479Z_000294.jpg,3280,2464,collar,183,2000,316,1886
pic_2020-02-17T17_04_29_479Z_000294.jpg,3280,2464,collar,206,1858,97,1780
pic_2020-02-17T17_04_29_479Z_000294.jpg,3280,2464,collar,171,1729,277,1595
pic_2020-02-17T17_04_29_479Z_000294.jpg,3280,2464,collar,124,1333,226,1187
pic_2020-02-17T17_04_29_479Z_000294.jpg,3280,2464,collar,104,1438,167,1513
pic_2020-02-17T17_04_29_479Z_000294.jpg,3280,2464,collar,108,1097,214,940
pic_2020-02-17T17_04_29_479Z_000297.jpg,3280,2464,collar,218,2094,403,1929
pic_2020-02-17T17_04_29_479Z_000297.jpg,3280,2464,collar,187,1815,340,1646
pic_2020-02-17T17_04_29_479Z_000297.jpg,3280,2464,collar,183,2062,132,1882
pic_2020-02-17T17_04_29_479Z_000297.jpg,3280,2464,collar,155,1540,53,1478
pic_2020-02-17T17_04_29_479Z_000297.jpg,3280,2464,collar,175,1391,281,1246
pic_2020-02-17T17_04_29_479Z_000301.jpg,3280,2464,collar,226,2239,324,2109
pic_2020-02-17T17_04_29_479Z_000301.jpg,3280,2464,collar,159,2102,85,2000
pic_2020-02-17T17_04_29_479Z_000301.jpg,3280,2464,collar,183,1945,281,1815
pic_2020-02-17T17_04_29_479Z_000301.jpg,3280,2464,collar,163,1811,120,1717
pic_2020-02-17T17_04_29_479Z_000301.jpg,3280,2464,collar,155,1564,230,1372
pic_2020-02-17T17_04_29_479Z_000301.jpg,3280,2464,collar,2011,1407,1890,1199
pic_2020-02-17T17_04_29_479Z_000306.jpg,3280,2464,collar,257,2400,371,2255
pic_2020-02-17T17_04_29_479Z_000306.jpg,3280,2464,collar,136,2172,183,2262
pic_2020-02-17T17_04_29_479Z_000306.jpg,3280,2464,collar,273,2023,187,2196
pic_2020-02-17T17_04_29_479Z_000306.jpg,3280,2464,collar,155,2047,65,1858
pic_2020-02-17T17_04_29_479Z_000306.jpg,3280,2464,collar,152,1756,305,1533
pic_2020-02-17T17_04_29_479Z_000307.jpg,3280,2464,collar,222,2396,340,2317
pic_2020-02-17T17_04_29_479Z_000307.jpg,3280,2464,collar,191,2274,89,2196
pic_2020-02-17T17_04_29_479Z_000307.jpg,3280,2464,collar,191,2149,308,2027
pic_2020-02-17T17_04_29_479Z_000307.jpg,3280,2464,collar,144,1792,285,1607
pic_2020-02-17T17_04_29_479Z_000307.jpg,3280,2464,collar,108,1603,191,1442
pic_2020-02-17T17_04_29_479Z_000315.jpg,3280,2464,collar,238,2400,379,2215
pic_2020-02-17T17_04_29_479Z_000315.jpg,3280,2464,collar,155,2105,34,2035
pic_2020-02-17T17_04_29_479Z_000315.jpg,3280,2464,collar,144,1964,277,1831
pic_2020-02-17T17_04_29_479Z_000320.jpg,3280,2464,collar,320,1529,509,1384
pic_2020-02-17T17_04_29_479Z_000320.jpg,3280,2464,collar,293,1380,183,1285
pic_2020-02-17T17_04_29_479Z_000320.jpg,3280,2464,collar,316,1223,516,1062
pic_2020-02-17T17_04_29_479Z_000320.jpg,3280,2464,collar,250,1070,132,901
pic_2020-02-17T17_04_29_479Z_000320.jpg,3280,2464,collar,269,858,418,622
pic_2020-02-24T23_51_41_287Z_000000.jpg,3280,2464,collar,1328,1413,1721,1118
pic_2020-02-24T23_51_41_287Z_000000.jpg,3280,2464,collar,1357,1213,974,834
pic_2020-02-24T23_51_41_287Z_000000.jpg,3280,2464,collar,1347,964,1662,622
pic_2020-02-24T23_51_41_287Z_000000.jpg,3280,2464,collar,1365,707,1098,253
pic_2020-02-24T23_51_41_287Z_000000.jpg,3280,2464,collar,1335,392,1577,9
pic_2020-02-24T23_51_41_287Z_000000.jpg,3280,2464,collar,1343,1731,1181,1364
pic_2020-02-24T23_54_28_384Z_000028.jpg,3280,2464,collar,1255,2436,1526,2009
pic_2020-02-24T23_54_28_384Z_000028.jpg,3280,2464,collar,1269,2102,842,1736
pic_2020-02-24T23_54_28_384Z_000028.jpg,3280,2464,collar,1291,1882,1667,1447
pic_2020-02-24T23_54_28_384Z_000028.jpg,3280,2464,collar,1328,1591,1167,1316
pic_2020-02-24T23_54_28_384Z_000028.jpg,3280,2464,collar,1238,1289,1609,810
pic_2020-02-24T23_54_28_384Z_000119.jpg,3280,2464,collar,1587,2239,1999,1794
pic_2020-02-24T23_54_28_384Z_000119.jpg,3280,2464,collar,1650,1970,1255,1394
pic_2020-02-24T23_54_28_384Z_000119.jpg,3280,2464,collar,1606,1699,1916,1154
pic_2020-02-24T23_54_28_384Z_000119.jpg,3280,2464,collar,1589,2444,1289,2178
pic_2020-02-24T23_54_28_384Z_000143.jpg,3280,2464,collar,1645,2436,1792,1977
pic_2020-02-24T23_54_28_384Z_000143.jpg,3280,2464,collar,1694,1985,1347,1650
pic_2020-02-24T23_54_28_384Z_000143.jpg,3280,2464,collar,1684,1743,1975,1389
pic_2020-02-24T23_54_28_384Z_000143.jpg,3280,2464,collar,1782,1425,1421,1015
pic_2020-02-24T23_54_28_384Z_000143.jpg,3280,2464,collar,1684,1193,2017,659
pic_2020-02-24T23_54_28_384Z_000143.jpg,3280,2464,collar,1662,2248,1452,2048
pic_2020-02-24T23_54_28_384Z_000228.jpg,3280,2464,collar,1833,2422,2087,2038
pic_2020-02-24T23_54_28_384Z_000228.jpg,3280,2464,collar,1902,2077,1516,1780
pic_2020-02-24T23_54_28_384Z_000228.jpg,3280,2464,collar,1875,1882,2197,1467
pic_2020-02-24T23_54_28_384Z_000228.jpg,3280,2464,collar,1948,1584,1567,1106
pic_2020-02-24T23_54_28_384Z_000228.jpg,3280,2464,collar,1899,1286,2236,744
pic_2020-02-24T23_54_28_384Z_000228.jpg,3280,2464,collar,73,2275,346,1994
pic_2020-02-24T23_54_28_384Z_000228.jpg,3280,2464,collar,29,1826,290,1443
pic_2020-02-24T23_54_28_384Z_000228.jpg,3280,2464,collar,26,1345,324,651
pic_2020-02-24T23_54_28_384Z_000291.jpg,3280,2464,collar,2095,2097,1958,1721
pic_2020-02-24T23_54_28_384Z_000291.jpg,3280,2464,collar,2078,1899,2231,1545
pic_2020-02-24T23_54_28_384Z_000291.jpg,3280,2464,collar,2112,1579,1728,1181
pic_2020-02-24T23_54_28_384Z_000291.jpg,3280,2464,collar,2056,1342,2512,871
pic_2020-02-24T23_54_28_384Z_000291.jpg,3280,2464,collar,2136,1030,1709,483
pic_2020-02-24T23_54_28_384Z_000291.jpg,3280,2464,collar,2080,781,2449,165
pic_2020-02-24T23_54_28_384Z_000291.jpg,3280,2464,collar,293,1985,500,1789
pic_2020-02-24T23_54_28_384Z_000291.jpg,3280,2464,collar,317,1838,102,1560
pic_2020-02-24T23_54_28_384Z_000291.jpg,3280,2464,collar,271,1679,566,1433
pic_2020-02-24T23_54_28_384Z_000291.jpg,3280,2464,collar,278,1469,26,1176
pic_2020-02-24T23_54_28_384Z_000291.jpg,3280,2464,collar,241,1240,600,773
pic_2020-02-24T23_54_28_384Z_000291.jpg,3280,2464,collar,263,1015,21,524
pic_2020-02-24T23_54_28_384Z_000427.jpg,3280,2464,collar,493,1723,888,1323
pic_2020-02-24T23_54_28_384Z_000427.jpg,3280,2464,collar,490,1555,290,1106
pic_2020-02-24T23_54_28_384Z_000427.jpg,3280,2464,collar,466,1328,720,751
pic_2020-02-24T23_54_28_384Z_000427.jpg,3280,2464,collar,542,1992,278,1709
pic_2020-02-24T23_54_28_384Z_000427.jpg,3280,2464,collar,544,2370,456,2195
pic_2020-02-24T23_54_28_384Z_000427.jpg,3280,2464,collar,529,2195,769,1963
pic_2020-02-24T23_54_28_384Z_000427.jpg,3280,2464,collar,2297,2414,2549,1970
pic_2020-02-24T23_54_28_384Z_000427.jpg,3280,2464,collar,2100,2178,2280,2356
pic_2020-02-24T23_54_28_384Z_000427.jpg,3280,2464,collar,2332,2063,2014,1743
pic_2020-02-24T23_54_28_384Z_000427.jpg,3280,2464,collar,2302,1863,2544,1530
pic_2020-02-24T23_54_28_384Z_000427.jpg,3280,2464,collar,2388,1499,2070,1115
pic_2020-02-24T23_54_28_384Z_000427.jpg,3280,2464,collar,2319,1291,2686,710
pic_2020-02-24T23_54_28_384Z_000500.jpg,3280,2464,collar,2459,2251,2266,1943
pic_2020-02-24T23_54_28_384Z_000500.jpg,3280,2464,collar,2463,2082,2713,1772
pic_2020-02-24T23_54_28_384Z_000500.jpg,3280,2464,collar,2510,1816,2124,1479
pic_2020-02-24T23_54_28_384Z_000500.jpg,3280,2464,collar,2432,1596,2761,1279
pic_2020-02-24T23_54_28_384Z_000500.jpg,3280,2464,collar,2556,1252,2102,754
pic_2020-02-24T23_54_28_384Z_000500.jpg,3280,2464,collar,2500,1030,2820,539
pic_2020-02-24T23_54_28_384Z_000500.jpg,3280,2464,collar,703,2336,759,2168
pic_2020-02-24T23_54_28_384Z_000500.jpg,3280,2464,collar,700,2102,368,1731
pic_2020-02-24T23_54_28_384Z_000500.jpg,3280,2464,collar,678,1977,930,1728
pic_2020-02-24T23_54_28_384Z_000500.jpg,3280,2464,collar,676,1699,424,1472
pic_2020-02-24T23_54_28_384Z_000500.jpg,3280,2464,collar,612,1538,1010,1091
pic_2020-02-24T23_54_28_384Z_000500.jpg,3280,2464,collar,703,1267,454,854
pic_2020-02-24T23_54_28_384Z_000500.jpg,3280,2464,collar,620,1074,923,434
pic_2020-02-24T23_54_28_384Z_000632.jpg,3280,2464,collar,930,2349,1159,2097
pic_2020-02-24T23_54_28_384Z_000632.jpg,3280,2464,collar,925,2429,622,2099
pic_2020-02-24T23_54_28_384Z_000632.jpg,3280,2464,collar,901,2092,444,1687
pic_2020-02-24T23_54_28_384Z_000632.jpg,3280,2464,collar,881,1899,1225,1543
pic_2020-02-24T23_54_28_384Z_000632.jpg,3280,2464,collar,923,1635,617,1115
pic_2020-02-24T23_54_28_384Z_000632.jpg,3280,2464,collar,869,1381,1113,935
pic_2020-02-24T23_54_28_384Z_000632.jpg,3280,2464,collar,2659,2454,2937,2099
pic_2020-02-24T23_54_28_384Z_000632.jpg,3280,2464,collar,2713,2182,2366,1904
pic_2020-02-24T23_54_28_384Z_000632.jpg,3280,2464,collar,2703,1936,2935,1723
pic_2020-02-24T23_54_28_384Z_000632.jpg,3280,2464,collar,2776,1653,2290,1091
pic_2020-02-24T23_54_28_384Z_000632.jpg,3280,2464,collar,2730,1447,3025,920
pic_2020-02-24T23_54_28_384Z_000645.jpg,3280,2464,collar,1006,1928,1152,1613
pic_2020-02-24T23_54_28_384Z_000645.jpg,3280,2464,collar,1010,1582,742,1262
pic_2020-02-24T23_54_28_384Z_000645.jpg,3280,2464,collar,1020,1469,1225,1264
pic_2020-02-24T23_54_28_384Z_000645.jpg,3280,2464,collar,1035,1291,715,900
pic_2020-02-24T23_54_28_384Z_000645.jpg,3280,2464,collar,1006,1030,1365,532
pic_2020-02-24T23_54_28_384Z_000645.jpg,3280,2464,collar,1057,795,771,302
pic_2020-02-24T23_54_28_384Z_000645.jpg,3280,2464,collar,2820,1794,2710,1496
pic_2020-02-24T23_54_28_384Z_000645.jpg,3280,2464,collar,2820,1577,2988,1350
pic_2020-02-24T23_54_28_384Z_000645.jpg,3280,2464,collar,2876,1325,2581,1003
pic_2020-02-24T23_54_28_384Z_000645.jpg,3280,2464,collar,2869,1106,3199,751
pic_2020-02-24T23_54_28_384Z_000645.jpg,3280,2464,collar,2945,810,2483,190
pic_2020-02-24T23_54_28_384Z_000645.jpg,3280,2464,collar,2871,541,3084,136
pic_2020-02-24T23_54_28_384Z_000704.jpg,3280,2464,collar,1115,1941,642,1391
pic_2020-02-24T23_54_28_384Z_000704.jpg,3280,2464,collar,1093,1611,1472,1179
pic_2020-02-24T23_54_28_384Z_000704.jpg,3280,2464,collar,1072,2429,1208,2243
pic_2020-02-24T23_54_28_384Z_000704.jpg,3280,2464,collar,1101,2219,808,1833
pic_2020-02-24T23_54_28_384Z_000704.jpg,3280,2464,collar,1064,2070,1372,1826
pic_2020-02-24T23_54_28_384Z_000704.jpg,3280,2464,collar,1098,1381,800,847
pic_2020-02-24T23_54_28_384Z_000704.jpg,3280,2464,collar,1057,1164,1313,571
pic_2020-02-24T23_54_28_384Z_000704.jpg,3280,2464,collar,2857,2231,3142,1831
pic_2020-02-24T23_54_28_384Z_000704.jpg,3280,2464,collar,2857,2273,2537,1977
pic_2020-02-24T23_54_28_384Z_000704.jpg,3280,2464,collar,2849,1897,2354,1508
pic_2020-02-24T23_54_28_384Z_000704.jpg,3280,2464,collar,2937,1362,2512,810
pic_2020-02-24T23_54_28_384Z_000704.jpg,3280,2464,collar,2905,1157,3089,856
pic_2020-02-24T23_54_28_384Z_000719.jpg,3280,2464,collar,1079,2134,1355,1772
pic_2020-02-24T23_54_28_384Z_000719.jpg,3280,2464,collar,1091,1860,703,1274
pic_2020-02-24T23_54_28_384Z_000719.jpg,3280,2464,collar,1018,1599,1409,1018
pic_2020-02-24T23_54_28_384Z_000719.jpg,3280,2464,collar,1064,2370,637,1845
pic_2020-02-24T23_54_28_384Z_000719.jpg,3280,2464,collar,2857,2373,2344,2012
pic_2020-02-24T23_54_28_384Z_000719.jpg,3280,2464,collar,2847,2170,3040,1977
pic_2020-02-24T23_54_28_384Z_000719.jpg,3280,2464,collar,2930,1855,2576,1472
pic_2020-02-24T23_54_28_384Z_000719.jpg,3280,2464,collar,2857,1677,3074,1291
pic_2020-02-24T23_54_28_384Z_000859.jpg,3280,2464,collar,1365,2334,1487,2075
pic_2020-02-24T23_54_28_384Z_000859.jpg,3280,2464,collar,1377,2002,1108,1662
pic_2020-02-24T23_54_28_384Z_000859.jpg,3280,2464,collar,1377,1860,1682,1616
pic_2020-02-24T23_54_28_384Z_000859.jpg,3280,2464,collar,1379,1706,923,1220
pic_2020-02-24T23_54_28_384Z_000859.jpg,3280,2464,collar,1387,1438,1829,927
pic_2020-02-24T23_54_28_384Z_000859.jpg,3280,2464,collar,1394,1167,1084,688
pic_2020-02-24T23_54_28_384Z_000859.jpg,3280,2464,collar,1387,959,1702,341
pic_2020-02-24T23_54_28_384Z_000859.jpg,3280,2464,collar,3128,2165,2971,1855
pic_2020-02-24T23_54_28_384Z_000859.jpg,3280,2464,collar,3184,1728,2757,1364
pic_2020-02-24T23_54_28_384Z_000859.jpg,3280,2464,collar,3245,1218,2893,681
pic_2020-03-04T12_00_26_091Z_000000.jpg,3280,2464,collar,1238,1001,1494,729
pic_2020-03-04T12_00_26_091Z_000000.jpg,3280,2464,collar,1230,817,720,331
pic_2020-03-04T12_00_26_091Z_000000.jpg,3280,2464,collar,1223,554,1616,107
pic_2020-03-04T12_00_26_091Z_000000.jpg,3280,2464,collar,1196,327,1093,33
pic_2020-03-04T12_00_26_091Z_000038.jpg,3280,2464,collar,1208,2055,1582,1765
pic_2020-03-04T12_00_26_091Z_000038.jpg,3280,2464,collar,1208,1897,825,1633
pic_2020-03-04T12_00_26_091Z_000038.jpg,3280,2464,collar,1218,1699,1555,1330
pic_2020-03-04T12_00_26_091Z_000038.jpg,3280,2464,collar,1247,1462,854,1032
pic_2020-03-04T12_00_26_091Z_000038.jpg,3280,2464,collar,1223,1179,1604,700
pic_2020-03-04T12_00_26_091Z_000038.jpg,3280,2464,collar,1218,930,876,473
pic_2020-03-04T12_00_26_091Z_000038.jpg,3280,2464,collar,1189,583,1443,102
pic_2020-03-04T12_00_26_091Z_000118.jpg,3280,2464,collar,1423,2124,1609,1811
pic_2020-03-04T12_00_26_091Z_000118.jpg,3280,2464,collar,1452,1889,962,1601
pic_2020-03-04T12_00_26_091Z_000118.jpg,3280,2464,collar,1416,1672,1811,1264
pic_2020-03-04T12_00_26_091Z_000118.jpg,3280,2464,collar,1465,1464,1101,1052
pic_2020-03-04T12_00_26_091Z_000118.jpg,3280,2464,collar,1423,1157,1912,593
pic_2020-03-04T12_00_26_091Z_000118.jpg,3280,2464,collar,1401,922,1013,344
pic_2020-03-04T12_00_26_091Z_000118.jpg,3280,2464,collar,1357,583,1653,63
pic_2020-03-04T12_00_26_091Z_000287.jpg,3280,2464,collar,1826,1338,1958,971
pic_2020-03-04T12_00_26_091Z_000287.jpg,3280,2464,collar,1838,937,1391,568
pic_2020-03-04T12_00_26_091Z_000287.jpg,3280,2464,collar,1843,739,2195,383
pic_2020-03-04T12_00_26_091Z_000287.jpg,3280,2464,collar,1872,417,1599,121
pic_2020-03-04T12_00_26_091Z_000287.jpg,3280,2464,collar,1782,1281,1633,1110
pic_2020-03-04T12_00_26_091Z_000386.jpg,3280,2464,collar,1943,1772,2151,1479
pic_2020-03-04T12_00_26_091Z_000386.jpg,3280,2464,collar,1970,1518,1526,1211
pic_2020-03-04T12_00_26_091Z_000386.jpg,3280,2464,collar,1941,1340,2234,1015
pic_2020-03-04T12_00_26_091Z_000386.jpg,3280,2464,collar,1995,1037,1482,505
pic_2020-03-04T12_00_26_091Z_000386.jpg,3280,2464,collar,1990,825,2214,466
pic_2020-03-04T12_00_26_091Z_000386.jpg,3280,2464,collar,2046,519,1763,87
pic_2020-03-04T12_00_26_091Z_000386.jpg,3280,2464,collar,146,1780,495,1469
pic_2020-03-04T12_00_26_091Z_000386.jpg,3280,2464,collar,29,1389,371,935
pic_2020-03-04T12_00_26_091Z_000386.jpg,3280,2464,collar,124,1591,7,1609
pic_2020-03-04T12_00_26_091Z_000489.jpg,3280,2464,collar,2188,1213,2473,964
pic_2020-03-04T12_00_26_091Z_000489.jpg,3280,2464,collar,2271,1044,1755,605
pic_2020-03-04T12_00_26_091Z_000489.jpg,3280,2464,collar,2212,781,2627,400
